Name,Main Category,Sub Category
Lil' Kim,Celebrities,Music Celebrities
"Boy with Huge Glasses (""Probably"")",,
Tad Mikowski,,
Boy with Earmuffs,School Characters,4th Graders
Roy,,
Bobby Palmer,School Characters,4th Graders
Tiger Woods,Celebrities,Sports Celebrities
Wilson Aubry,,
"Chad's Parents (""Fat Camp"")",,
John Elway,Celebrities,Sports Celebrities
Bubb Rubb,Celebrities,Internet Celebrities
Canadian Minister of Movies,,
Reince Priebus,,
Uncle Sam,Celebrities,Political Celebrities
Annie Bartlett,School Characters,5th-9th Graders
Pioneer Paul,,
Matt Hasselbeck,Celebrities,Sports Celebrities
Man with Gray Hood,,
Tall Handicapped Boy with Brown Hair,,
Brian Dennehy,,
Mr. Donaldson,,
Kindergartner with Cyan Hood,School Characters,Kindergartners
Mr. Wyland,,
"Rick (""Taming Strange"")",,
Todd,,
Brimmy,School Characters,4th Graders
Christopher Wallace,Celebrities,Music Celebrities
PC Bros,Other,Groups
Project Imagination Doorway Lead Scientist,,
Tom Brady Publicist,,
Vladimir Stolfsky,,
Mr. Hakeem,,
Lance Armstrong,,
Mr. Biggle,,
Roger Donovan,,
Alien Guard,,
Raila Odinga,Celebrities,Political Celebrities
Biggest Douche in the Universe Committee,Other,Groups
O.J. Simpson,,
Steve Black,,
John Edward,,
Richard Stamos,Celebrities,Fictional Celebrities
Stuart McCormick,,
Xenu,,
"Dennis (""Night of the Living Homeless"")",,
Brad Paisley,Celebrities,Music Celebrities
Charlie Brown,Other,Crossover characters
Slaughterhouse,,
Ted (Planned Parenthood Doctor),,
Crippled Girl with Brown Hair,,
Bill Cosby (BSM-471),,
Mr. Big Record Producer,,
Jason Giambi,Celebrities,Sports Celebrities
Barack Obama,Celebrities,Political Celebrities
Ali Khamenei,Celebrities,Political Celebrities
HBC Producer,,
Gordon Stoltski,School Characters,1st-3rd Graders
Clyde Donovan,School Characters,4th Graders
Recorder Concert Coordinator,,
Unnamed Goth Girl,Other,Unnamed Characters
Michael,School Characters,5th-9th Graders
Walgreens Bouncer,,
"Mary, Mother of Jesus",,
Jesus and Pals Producer,,
Dr. Chinstrap,,
Stormtroopers,Other,Crossover characters
John McCain,Celebrities,Political Celebrities
Jambu,Creatures,Animals
Nazi Zombie Gnomes,Creatures,Monsters
Roger,,
Leonard Maltin,,
Louis Handler,,
Ned Gerblanski,,
Retarded Fish,Creatures,Animals
Dwight Schultz,,
Alexandra Cartman,School Characters,5th-9th Graders
Mr. Testaburger,,
Catatafish,Creatures,Animals
Boy in Finn Costume,,
Elise Garrett,,
Mrs. Knitts,,
Lieutenant Dawson,,
Krishna,Celebrities,Religious Figures
Cartman Impostor,,
The Baldwins,Other,Groups
"Heidi's Mother (""Dead Celebrities"")",,
Queen Spider,Celebrities,Religious Figures
Chief Joe,,
Frog King,Creatures,Animals
Zarganor,Creatures,Aliens
"""Lava and You"" Boys",,
Mark Cotner,,
Man with Brown Jacket,Other,Unnamed Characters
Michelle Obama,Celebrities,Political Celebrities
Gloria Allred,,
Man with Burgundy Coat,Other,Unnamed Characters
Boy with Red Shirt and Blue Pants,Other,Unnamed Characters
Frank Sinatra,Celebrities,Music Celebrities
Sally Turner,School Characters,4th Graders
Annie,School Characters,4th Graders
Aaron Brown,,
Toilet Safety Administration,Other,Groups
Tweek Tweak,School Characters,4th Graders
Mr. Rodriguez,,
Kelly Ripa,,
Clyde's Fortress Shopkeeper,Other,Unnamed Characters
John D'Aquino,Celebrities,Television Celebrities
Tim Burton,,
Cthulhu,Celebrities,Religious Figures
Lamond,,
Babylonians,,
Lennart Bedrager,,
Mrs. Garrison Senior,,
Nazi Zombie Kittens,Creatures,Monsters
Nose-Picker Girl,,
Canadian Banker,,
Christian Wulff,Celebrities,Political Celebrities
People's Army Leader,Other,Unnamed Characters
Phil and Josh,,
Thompson,,
Jeffrey Maynard,,
Dr. Pinkerton,,
Devitzen's Tolerance Camp Warden,,
Basketball Coach,,
Mrs. Larsen,,
Sarah Jessica Parker,,
Caitlyn Jenner,Celebrities,Television Celebrities
National Security Agency,Other,Groups
Bill Donohue,Celebrities,Religious Figures
Elderly Woman in Wheelchair,Other,Unnamed Characters
Handicapped Boy with Blue Jumpsuit,,
The Yanagopa Tribe,Other,Groups
McNuggets,Creatures,Animals
Kommunity Kidz,,
Morgan Pratt,School Characters,4th Graders
Red Harris,,
Jamie Oliver,,
Marty,,
Moop,Other,Groups
Lemmiwinks,Creatures,Animals
Bob Thomas,,
Archangel Michael,,
Daniel Tanner,School Characters,4th Graders
Stupid Spoiled Whore Store Owner,,
Lizzy,School Characters,4th Graders
Rebecca Cotswolds,School Characters,1st-3rd Graders
Mongolians,Celebrities,Historical Celebrities
Canadian Nurse,,
Jasmine,Other,Crossover characters
Escaped Convict,,
6th Grader Girl with Blonde Hair,,
Jenny Harrison,,
Jeffy's Farmer,,
David Perry,,
Gelgameks,Creatures,Aliens
Dr. Neeland,,
Canadian Therapist,,
Mrs. Anderson,,
DEA Agents,,
Fred Savage,,
Nancy Turner,,
Jack Tenorman,,
6th Grader with Cyan Hat,,
Romanian Guards,,
Peter Panda,Other,Alter Egos 
Pete Thelman,School Characters,1st-3rd Graders
Boy with Orange Shirt,Other,Unnamed Characters
Mr. Homeless Guy,,
Cash For Gold Sign Holders,Other,Groups
DJ Hippo,,
Danica Patrick,,
Moses,Celebrities,Religious Figures
Orlich,,
Gnome Warlock,,
Kid Rock,Celebrities,Music Celebrities
Steven Seagal,,
Firkle,,
Dennis Murray,,
Anthropologist,,
Bill Allen,School Characters,4th Graders
Malcolm McDowell,,
Anthony Webster,,
General Deckter,,
Tony,,
Hillbilly Brigade,Other,Groups
Kelly Morris,School Characters,4th Graders
Beatrice McGullicutty,,
Wrestling Tryout Participants,,
Truck Driver,,
Stacy Muleburg,,
The 6th Graders,,
Mr. and Mrs. Drordy,,
Steve Ballmer,,
Jerry Sanders,Celebrities,Political Celebrities
Niles Lawson,,
Ellen Malkinson,,
Dom DeLuise,,
Jim Lehrer,,
Iranian News Reporter,,
Seaman,Other,Crossover characters
Katie Gelson,School Characters,4th Graders
Meat Loaf,Celebrities,Music Celebrities
Mr. Farnickle,,
Foreman,,
Brian Boyant,,
Maury,Other,Raisins Employees
Homeless Merchant,,
Nellie McElroy,,
Coon and Friends,Other,Groups
Larry King,Celebrities,Television Celebrities
Buck Jr.,,
Scott and Tyler,,
Murderin' Murphy,Other,Alter Egos 
Buddy Ebsen,,
Keenan Williams,,
Pandemic Specialists,,
Najix,Creatures,Aliens
El Pollo Loco Workers,,
Pat Sajak,Celebrities,Television Celebrities
Liza Minnelli,,
Jimmie Walker,,
Travis Mayfield,Creatures,Animals
Darryl Weathers,,
Sarah McLachlan,,
The Clitoris,,
Mr. Adler's Girlfriend,,
Jeff Goldblum,,
6th Grader with Green Jacket,,
Brooke Shields,,
Park County Pee-Wee Hockey Team,,
Mintberry Crunch,Other,Alter Egos 
Kindergartner Girl with Brown Pigtails,,
Bill Yellow Hawk,,
Justin Timberlake,Celebrities,Music Celebrities
Jim Rome,,
Rick Watts,,
Airport Security Guard,,
Jack Garrett,,
Ute Tribe,,
The Afghan Boys,Other,Groups
Randy's Friends,,
Jacob Hallery,School Characters,4th Graders
Mr. Conners,,
Mel Gibson,,
Brian Thompson-Jarvis,,
White Trash In Trouble Narrator,,
Goth Kids,Other,Groups
Pangolin,,
Ron Zappolo,Celebrities,Television Celebrities
Handicapped Girl with Brown Hair,,
Alton Brown,,
Chris Crocker,Celebrities,Internet Celebrities
Quaid,School Characters,Kindergartners
Josh Carter,,
Jennifer Lopez,Celebrities,Music Celebrities
Anderson Cooper,,
Chief Scientist,Other,Unnamed Characters
Chinese Book Reader,,
Hu Jintao,Celebrities,Political Celebrities
DogPoo Petuski,School Characters,4th Graders
General Davis,,
Jerry Jones,,
Catholic Cleanup Crew,,
Robert Smith,Celebrities,Music Celebrities
Woodland Critters,Creatures,Monsters
Dougie O'Connell,,
"Sam, David, and Chris",,
Helen Burch,,
James Cameron,,
Geological Survey Supervisor,Other,Unnamed Characters
People's Army Soldiers,,
San Diego Singers,,
Gerald Broflovski,,
Jerusalem News Correspondent,,
Japanese Singer,,
Snoop Dogg,Celebrities,Music Celebrities
Autumn Hankey,,
Predator,Creatures,Aliens
Weight Gain 4000 Ad Actor,,
Henry Kline,School Characters,4th Graders
Jack Farlis,,
Mercedes,Other,Raisins Employees
Fluffy,Creatures,Animals
Chinese Mafia,,
Dotty Applegate,,
Mr. Thompson,,
VIP Johns,,
Dr. Spookalot,,
Baby Yoda,Other,Crossover characters
Jenny (Kindergartner),,
"Daniel (""T.M.I."")",,
Crack Babies,,
Kurt Fuller,Celebrities,Political Celebrities
Ugly Bob,,
"Gadnuk, Breaker of Worlds",,
The Ghetto Avenue Boys,Celebrities,Fictional Celebrities
The Lollipop King,,
David Weatherhead,School Characters,4th Graders
Duke of Vancouver,,
Al Gore,Celebrities,Political Celebrities
Charlotte,,
Morgan Freeman,,
Mr. Freely,,
Elvis Presley Hologram,,
Female Thief,Other,Unnamed Characters
United States Coast Guard,Other,Groups
Janis Joplin,Celebrities,Music Celebrities
Ku Klux Klan,Other,Groups
Master P,Celebrities,Music Celebrities
Sally Darson,School Characters,4th Graders
Canadian Border Wall Guard,,
Dr. Cornwallis,,
Japanese News Reporters,,
Tom Hanks,,
Rumpertumskin,Other,Alter Egos 
Mike (Sea Park Announcer),,
PC Ohio State,,
Paris Hilton,Celebrities,Television Celebrities
Jesse,,
Mabel Cartman,,
Annie Knitts,School Characters,4th Graders
Therapy Kids,,
Patty Hamill,,
Uncle Stinky,,
Terry,,
Natalie Portman,,
Tyler Perry,,
Michael (Zipline Guide),,
"Blonde-Haired Girl (""Erection Day"")",,
Yao,School Characters,5th-9th Graders
Stu,,
Mr. Jarvis,,
Anti-Christ,,
Anchorman,,
Sarah Peterson,,
Tom Brady,Celebrities,Sports Celebrities
John Garner,Celebrities,Political Celebrities
Carlos Mencia,Celebrities,Television Celebrities
Mitch Conner,Other,Alter Egos 
Jonas Brothers,Celebrities,Music Celebrities
Alejandro White,,
Unnamed Black-Haired Boy,,
Mrs. Joe Gargery,,
Harrison Moore,,
Saddam Hussein,Celebrities,Political Celebrities
Rachel,,
Kelly Turner,,
The Knights of Standards and Practices,Other,Groups
Geoff Hamill,,
Mr. Needlebaum,,
Jake Jabs,Celebrities,Business Celebrities
Sarah Valmer,,
Dr. Mehmet Oz,,
Maggie Yates,,
Geldon,Creatures,Monsters
Jimmy Cartman,Creatures,Animals
Eugene Levy,,
Mark Fuhrman,,
Emo Kids,,
Miss Claridge,School Characters,School Faculty
Immigrant Kids,,
Hobby Enthusiast Clerk,,
Geraldo Rivera,Celebrities,Television Celebrities
Kal,School Characters,4th Graders
Cable Company Worker,,
Dildo Shwaggins,Other,Internet Trolls
Streibel Daughters,School Characters,1st-3rd Graders
Gary Borkovec,School Characters,4th Graders
Joe Gargery,,
Angela Merkel,Celebrities,Political Celebrities
Snowball,Celebrities,Religious Figures
Johnny Knoxville,Celebrities,Television Celebrities
Whole Foods Representative,,
Chris Martin,,
Heather Swanson,,
Helen,,
Tinkerbell,Creatures,Animals
Van Halen,Celebrities,Music Celebrities
Dio,Celebrities,Music Celebrities
Domino,,
Harriet Biggle,,
Maury Povich,Celebrities,Television Celebrities
Nichole Daniels,School Characters,4th Graders
Marty Jonus,,
PC Principal,School Characters,School Faculty
Sophie Gray,School Characters,4th Graders
Laura Bush,Celebrities,Political Celebrities
Ozzy Osbourne,Celebrities,Music Celebrities
Mitch Murphy,,
Johnny Manymoons,,
The Bard (Character),,
VH1 Anchor,,
Agent Fields,,
Kevin Harris,,
Brad,,
Air Israel Handler,,
Unnamed Brown-Haired Boy,,
Chris Peterson,,
Canadian Prime Minister,,
Tom Johannsen,,
Delivery Express Man,,
Kelly Mayfield,Creatures,Animals
Haman,Celebrities,Religious Figures
"Kevin (""Best Friends Forever"")",,
Lonelygirl15,,
Mailman,Other,Unnamed Characters
Pope Benedict XVI,Celebrities,Religious Figures
"Tom (""Ike's Wee Wee"")",,
Tom Green,,
Regis Philbin,,
Bully Girls,Other,Groups
Amanda,,
Sony President,,
200 Pregnant Mexican Women,,
"Kevin (""Butters' Bottom Bitch"")",,
Midget Wearing a Bikini,,
Fenton Hardly,,
6th Graders Bruisers,,
Barry Bonds,Celebrities,Sports Celebrities
Dr. Phillips,,
Tom Pusslicker,,
Tony Stewart,,
Bill Clinton,Celebrities,Political Celebrities
Professor Lamont,School Characters,School Faculty
Young Hippie,,
Danny Ganz,,
Handicapped Girl with Light Brown Hair,,
Allie Nelson,School Characters,4th Graders
Benny,,
David Sawitzky,,
Unnamed Interior Designer,Other,Unnamed Characters
Canadian Bishop,,
Bono's Butler,,
Manuelo Furnanda,,
Mrs. Campbell,,
Chase,,
Denver Archbishop,,
Ms. Stevens,,
Yo Gabba Gabba!,,
Ethiopian Tribe,Other,Groups
Charlotte's Sister,,
Droopy Dog,,
Hopeful Hills Campers,,
Allen Ginsberg,,
New York Boy with Red Outfit,,
Whoopi Goldberg,,
Bill Owens,Celebrities,Political Celebrities
Dr. Poonlover,,
Asian Girls,,
John Hancock,Celebrities,Historical Celebrities
Rob Schneider,,
Underpants Gnomes,Other,Groups
Steve Forbes,Celebrities,Political Celebrities
Kyle Schwartz,School Characters,4th Graders
Future Humans,,
Nellie Stotch,,
Steamy Nicks,,
Miss Information,,
Fingerbang,Other,Groups
Brian Griffin,Other,Crossover characters
Tom Vilsack,Celebrities,Political Celebrities
Karate Instructor,,
The Coon (Character),,
Tardicaca Indians,,
Blockbuster Employee's Ghost,Other,Unnamed Characters
Miss Havisham,,
Andrew Sutherland,School Characters,4th Graders
Canadian Commander,,
Wario,Other,Crossover characters
Captain Marvel,Other,Crossover characters
Adam Sandler,,
Howard Stern,Celebrities,Music Celebrities
Aging Hippie Liberal Douche,,
Jim Davis High School Students,School Characters,5th-9th Graders
Rob Reiner's Smoke Stoppers,Celebrities,Political Celebrities
Cameraman,,
John Warsog,,
Johnnie Cochran,,
Corey Hart,Celebrities,Music Celebrities
Thomas McElroy,,
"Mr. Peters (""Jewpacabra"")",,
Wendy Testaburger,School Characters,4th Graders
Chinese Commentators,,
Hannah Williams,School Characters,1st-3rd Graders
Tom Foley,,
Book Mobile Driver,Other,Unnamed Characters
Tony Orlando and Dawn,,
Dr. Larry,,
Paul McDonahue,,
Officer Stevens,,
Scott Malkinson,School Characters,4th Graders
Suzanne Somers,,
The South Park Diggities,Other,Groups
Mrs. Feegan,,
Animal Liberation Front,Other,Groups
Jimmie Johnson,,
Ryan Valmer,,
Village Inn Waitress,,
Stephen Abootman,Celebrities,Fictional Celebrities
Blanket Jackson,,
Matthew Klinner,Other,Animated South Park Fans 
Paul Shaffer,,
Kenny's Cat,Creatures,Animals
Leslie,,
Italian Mafia,,
Rebecca Turnod,,
Syrian Refugee Children,,
Beast,Other,Crossover characters
Heidi (Simply Heidi),,
Visitors,Creatures,Aliens
Two Astronauts,,
Canadian President,Celebrities,Fictional Celebrities
Kobe Bryant,Celebrities,Sports Celebrities
Federal Bureau of Investigation,Other,Groups
Obese Woman Shopper,Other,Unnamed Characters
Wendy Williams,Celebrities,Television Celebrities
Doctor Lindsay,,
Keifer,,
Elvin Cartman,School Characters,1st-3rd Graders
Paolo Captain,,
Peter Mullen,School Characters,4th Graders
Nick Donovan,,
Thor,Other,Crossover characters
Vagisil Pit Crew,,
Cartman's New Bros,,
6th Grader with Brown Shirt,,
Four-Assed Monkey,,
Tumon,,
Fat Bob,,
K-10,,
Jon Cryer,,
Cleo Broflovski,,
Matt Lauer,Celebrities,Television Celebrities
Cartman's Father (Unaired Pilot),,
George Washington,,
Nibblet,Creatures,Monsters
Sylvester,Creatures,Animals
Citizen with Brown Hair and Blue Suit,,
Butters Stotch,School Characters,4th Graders
Dr. Pal,,
"Ben (""Blizzard"" Staff)",,
Terry Gilliam,,
Carrot Top,Celebrities,Television Celebrities
Josh Myers,School Characters,4th Graders
Tom (Newsman),,
Jessica Pinkerton,,
Karen McCormick,,
Clark Malkinson,,
Horace Sanders,School Characters,5th-9th Graders
Job (Biblical Character),,
Saint Joseph,Celebrities,Religious Figures
"Josh (""Margaritaville"")",,
Mike Thompson,Celebrities,Television Celebrities
Tuong Lu Kim,Other,Alter Egos 
Steve Bannon,Celebrities,Political Celebrities
Boom Microphone Operator,,
Bob Summers,,
Ted Bundy,Celebrities,Criminal Celebrities
Sister Hollis,,
Walter Cronkite,Celebrities,Television Celebrities
Nurse Fran,,
Tony Kornheiser,,
Luke Skywalker,Other,Crossover characters
Bartles,School Characters,5th-9th Graders
Gretchen,,
Mr. and Mrs. Brown,,
Heather Conduct,School Characters,School Faculty
Council of Nine,Other,Groups
Feldspar the Thief,Other,Alter Egos 
Mark (The Lords of the Underworld),,
Matt Kenseth,,
The Orange County Crew,Other,Groups
Frank Fun,,
Boy with Brown Hair and Red Shirt,Other,Unnamed Characters
Mick Jagger,Celebrities,Music Celebrities
John Travolta,,
"Thad (""Insecurity"")",,
Michael's Parents,,
Whole Foods Cashier,,
Inuit,,
George Lucas,,
Kenny G,Celebrities,Music Celebrities
Alois and Klara Hitler,,
Sanctified,,
Pastor Phillips,,
Arnold Schwarzenegger,Celebrities,Political Celebrities
Kyle Broflovski,School Characters,4th Graders
Rita Struthers,,
Buzz Lightyear,Other,Crossover characters
Officer Peterson,,
Ferrari,Other,Raisins Employees
Danny Ray Johnson,School Characters,4th Graders
Mrs. Cotswolds,,
Candice,,
Butt Out!,,
Butters' Kissing Company,Other,Groups
Boy with Red Shirt,School Characters,4th Graders
Stephen Hopkins,,
Miles Standish,Creatures,Aliens
Libby Perkins,,
Bill Stewart,,
Rob Reiner,Celebrities,Television Celebrities
Stephen Stotch,,
Mrs. Vladchik,,
Madelyn Dunham,,
Abraham Lincoln,Celebrities,Political Celebrities
Spinny Mountain Records Producer,,
Captain America,Other,Crossover characters
Unplanned Parenthood Counselor,Other,Unnamed Characters
Mr. Slave,,
J.J. Watt,,
Sally Struthers,Celebrities,Television Celebrities
Teenager Boy with Scuzzlebutt Shirt,,
Captain Hindsight,Other,Alter Egos 
Jessie,School Characters,4th Graders
Jo Frost,Celebrities,Television Celebrities
Missy Elliott,Celebrities,Music Celebrities
Redneck with Brown Hair and White Shirt,,
Old Farmer,Other,Unnamed Characters
